id,discount_percentage,minimum_quantity,merchant_id
1,0.8,7,65
2,0.79,5,87
3,0.51,2,5
4,0.1,13,58
5,0.1,7,72
6,0.16,15,1
7,0.17,4,19
8,0.72,10,99
9,0.51,1,3
10,0.76,2,77
11,0.46,12,55
12,0.39,8,69
13,0.89,15,37
14,0.45,11,17
15,0.04,8,15
16,0.58,6,98
17,0.64,2,55
18,0.16,6,99
19,0.43,7,34
20,0.6,1,84
21,0.44,9,16
22,0.64,1,10
23,0.95,4,84
24,0.22,5,75
25,0.14,9,44
26,0.79,8,90
27,0.12,9,35
28,0.94,1,20
29,0.99,3,1
30,0.65,8,23
31,0.75,2,88
32,0.71,1,88
33,0.91,7,12
34,0.35,2,67
35,0.68,13,33
36,0.55,12,47
37,0.4,7,62
38,0.38,8,23
39,0.67,1,7
40,0.48,10,53
41,0.59,8,86
42,0.83,7,87
43,0.8,9,19
44,0.19,2,65
45,0.64,15,94
46,0.99,1,47
47,0.03,11,82
48,0.11,2,26
49,0.88,15,59
50,0.71,6,60